2023-07-12 00:21:38.310010 - Starting learning loop ...
==================================================================
2023-07-12 00:21:38.310010 - Using Framebuffer of: 4 frames	 and 	ReplayBufferSize: 25000
2023-07-12 02:08:13.337791 - Epoc #	2990	 20.803466081619263
2023-07-12 02:08:34.206139 - Epoc #	3000	 20.868348121643066
2023-07-12 02:08:55.653343 - Epoc #	3010	 21.447203874588013
2023-07-12 02:09:16.508879 - Epoc #	3020	 20.855535984039307
2023-07-12 02:09:38.203243 - Epoc #	3030	 21.694364070892334
2023-07-12 02:10:00.899267 - Epoc #	3040	 22.69602394104004
2023-07-12 02:10:23.174228 - Epoc #	3050	 22.27496099472046
2023-07-12 02:10:44.040631 - Epoc #	3060	 20.866403102874756
2023-07-12 02:11:05.647489 - Epoc #	3070	 21.606858015060425
2023-07-12 02:11:26.902860 - Epoc #	3080	 21.25537085533142
2023-07-12 02:11:47.364129 - Epoc #	3090	 20.46126914024353
2023-07-12 02:12:07.511730 - Epoc #	3100	 20.147600889205933
2023-07-12 02:12:28.191740 - Epoc #	3110	 20.680010080337524
2023-07-12 02:12:49.074773 - Epoc #	3120	 20.88303303718567
2023-07-12 02:13:09.737729 - Epoc #	3130	 20.66295599937439
2023-07-12 02:13:30.837955 - Epoc #	3140	 21.100225925445557
2023-07-12 02:13:51.813306 - Epoc #	3150	 20.975351095199585
2023-07-12 02:14:13.119424 - Epoc #	3160	 21.30611801147461
2023-07-12 02:14:34.485843 - Epoc #	3170	 21.366418838500977
2023-07-12 02:14:55.041672 - Epoc #	3180	 20.55582904815674
2023-07-12 02:15:17.676288 - Epoc #	3190	 22.634615898132324
2023-07-12 02:15:39.076656 - Epoc #	3200	 21.400368213653564
2023-07-12 02:15:59.819562 - Epoc #	3210	 20.742905855178833
2023-07-12 02:16:21.281165 - Epoc #	3220	 21.461602926254272
2023-07-12 02:16:44.587786 - Epoc #	3230	 23.306621074676514
2023-07-12 02:17:05.564627 - Epoc #	3240	 20.97684097290039
2023-07-12 02:17:26.056811 - Epoc #	3250	 20.492184162139893
2023-07-12 02:17:48.394631 - Epoc #	3260	 22.337819814682007
2023-07-12 02:18:08.652002 - Epoc #	3270	 20.257371187210083
2023-07-12 02:18:29.254611 - Epoc #	3280	 20.602608919143677
2023-07-12 02:18:49.795941 - Epoc #	3290	 20.541330099105835
2023-07-12 02:19:11.479434 - Epoc #	3300	 21.68349289894104
2023-07-12 02:19:32.300538 - Epoc #	3310	 20.821104049682617
2023-07-12 02:19:53.700010 - Epoc #	3320	 21.39947199821472
2023-07-12 02:20:14.708545 - Epoc #	3330	 21.008534908294678
2023-07-12 02:20:35.342897 - Epoc #	3340	 20.63435196876526
2023-07-12 02:20:57.634885 - Epoc #	3350	 22.291988134384155
2023-07-12 02:21:18.502447 - Epoc #	3360	 20.86756181716919
2023-07-12 02:21:40.055858 - Epoc #	3370	 21.55341100692749
2023-07-12 02:22:01.938671 - Epoc #	3380	 21.882813215255737
2023-07-12 02:22:22.617873 - Epoc #	3390	 20.67920184135437
2023-07-12 02:22:43.842704 - Epoc #	3400	 21.224831104278564
2023-07-12 02:23:05.038725 - Epoc #	3410	 21.19602084159851
2023-07-12 02:23:25.484425 - Epoc #	3420	 20.44570016860962
2023-07-12 02:23:46.511230 - Epoc #	3430	 21.02680492401123
2023-07-12 02:24:06.931707 - Epoc #	3440	 20.42047691345215
2023-07-12 02:24:27.133132 - Epoc #	3450	 20.201425075531006
2023-07-12 02:24:48.702999 - Epoc #	3460	 21.56986713409424
2023-07-12 02:25:09.882247 - Epoc #	3470	 21.179247856140137
2023-07-12 02:25:30.671524 - Epoc #	3480	 20.78927707672119
2023-07-12 02:25:51.088259 - Epoc #	3490	 20.41673493385315
2023-07-12 02:26:12.071478 - Epoc #	3500	 20.983218908309937
2023-07-12 02:26:33.360496 - Epoc #	3510	 21.289018154144287
2023-07-12 02:26:54.523267 - Epoc #	3520	 21.162770986557007
2023-07-12 02:27:16.031303 - Epoc #	3530	 21.508035898208618
2023-07-12 02:27:36.194144 - Epoc #	3540	 20.162841081619263
2023-07-12 02:27:56.389399 - Epoc #	3550	 20.195255041122437
2023-07-12 02:28:17.598406 - Epoc #	3560	 21.209007024765015
2023-07-12 02:28:39.356421 - Epoc #	3570	 21.758014917373657
2023-07-12 02:28:59.941086 - Epoc #	3580	 20.584665060043335
2023-07-12 02:29:20.624470 - Epoc #	3590	 20.68338394165039
2023-07-12 02:29:42.460790 - Epoc #	3600	 21.83631992340088
2023-07-12 02:30:04.142688 - Epoc #	3610	 21.68189811706543
2023-07-12 02:30:25.230130 - Epoc #	3620	 21.08744192123413
2023-07-12 02:30:46.083566 - Epoc #	3630	 20.85343599319458
2023-07-12 02:31:08.092140 - Epoc #	3640	 22.00857400894165
2023-07-12 02:31:29.163500 - Epoc #	3650	 21.071360111236572
2023-07-12 02:31:50.266220 - Epoc #	3660	 21.102720022201538
