Wall time,Step,Value
1689864050.6528795,1527,13.0
1689864068.1007817,1552,4.0
1689864079.153081,1568,8.0
1689864080.3694515,1569,13.0
1689864089.7180572,1584,0.0
1689864093.7965837,1588,14.0
1689864109.4031699,1605,5.0
1689864134.1428347,1640,0.0
1689864138.8181572,1648,0.0
1689864152.9070323,1668,15.0
1689864163.744165,1682,21.0
1689864171.2224727,1691,14.0
1689864174.5171962,1697,0.0
1689864178.06278,1702,3.0
1689864183.6028736,1709,4.0
1689864189.723306,1718,8.0
1689864201.0129933,1732,0.0
1689864202.5889773,1734,9.0
1689864203.8526757,1737,0.0
1689864209.8115432,1746,1.0
1689864235.163323,1781,0.0
1689864251.4528296,1805,3.0
1689864268.0630708,1826,15.0
1689864282.4929483,1844,6.0
1689864291.1079912,1853,8.0
1689864298.9545665,1866,7.0
1689864301.108128,1869,4.0
1689864305.872996,1877,1.0
1689864338.6932917,1917,2.0
1689864350.513289,1934,1.0
1689864361.3671603,1944,2.0
1689864363.3732858,1947,1.0
1689864380.2032316,1967,29.0
1689864391.1884859,1983,2.0
1689864401.9880314,2001,1.0
1689864413.1139863,2013,12.0
1689864425.433043,2030,13.0
1689864430.7130806,2036,2.0
1689864446.2998424,2060,2.0
1689864456.3130908,2073,7.0
1689864457.6479452,2076,4.0
1689864458.2632575,2077,4.0
1689864464.290782,2085,8.0
1689864467.468269,2089,8.0
1689864474.4434502,2096,13.0
1689864510.0591385,2145,8.0
1689864514.1833942,2149,0.0
1689864521.6935372,2156,7.0
1689864528.1733034,2165,6.0
1689864543.153847,2187,3.0
1689864546.5583324,2191,11.0
1689864553.3701673,2199,26.0
1689864560.429195,2207,6.0
1689864562.9735746,2211,1.0
1689864578.783528,2231,4.0
1689864582.4083147,2236,2.0
1689864582.8961267,2237,2.0
1689864587.8931346,2242,0.0
1689864597.803579,2254,23.0
1689864599.4034357,2257,0.0
1689864604.447886,2262,8.0
1689864616.8281643,2281,1.0
1689864630.618382,2297,7.0
1689864640.325081,2307,3.0
1689864656.0136678,2319,15.0
1689864674.8676767,2345,5.0
1689864680.4460595,2354,4.0
1689864708.5185823,2389,10.0
1689864709.353449,2390,8.0
1689864711.0205035,2392,16.0
1689864744.5434458,2436,6.0
1689864750.9734855,2444,3.0
1689864755.3986328,2453,1.0
1689864756.0433366,2455,1.0
1689864759.5535872,2460,4.0
1689864781.3883226,2485,29.0
1689864781.6835148,2486,0.0
1689864790.0536933,2496,1.0
1689864791.0532732,2498,1.0
1689864796.3356318,2503,12.0
1689864808.1810398,2517,20.0
1689864813.3432992,2523,12.0
1689864820.3335876,2532,27.0
1689864834.0187624,2547,11.0
1689864839.5238302,2553,17.0
1689864879.4334605,2600,9.0
1689864884.4871018,2606,0.0
1689864896.8233526,2623,14.0
1689864900.2251964,2629,2.0
1689864943.5533435,2678,25.0
1689864948.444041,2685,6.0
1689864952.063539,2690,2.0
1689864961.0237777,2703,9.0
1689864991.7118492,2740,8.0
1689865004.077325,2754,3.0
1689865027.7287447,2789,5.0
1689865094.884846,2872,8.0
1689865101.0679266,2881,2.0
1689865108.4737785,2890,3.0
1689865112.90064,2896,11.0
1689865135.3035161,2920,12.0
1689865171.9795525,2967,19.0
1689865179.9038975,2975,7.0
1689865210.5736325,3011,3.0
1689865219.2775896,3027,6.0
1689865221.423858,3030,0.0
1689865227.0379794,3038,5.0
1689865230.1083379,3041,16.0
1689865248.967082,3065,2.0
1689865251.556466,3069,3.0
1689865275.6318996,3099,3.0
1689865301.5365777,3137,2.0
1689865318.631469,3155,29.0
1689865322.3487244,3161,0.0
1689865333.3574302,3177,1.0
1689865350.6508038,3195,20.0
1689865351.0570452,3196,2.0
1689865374.4806857,3230,9.0
1689865381.9093614,3240,6.0
1689865383.8655348,3243,2.0
1689865384.741686,3244,8.0
1689865386.1467085,3246,2.0
1689865387.0300617,3247,11.0
1689865406.930511,3272,29.0
1689865435.4640517,3305,19.0
1689865468.3311477,3345,4.0
1689865496.4936774,3376,5.0
1689865518.3913994,3403,2.0
1689865521.6751657,3408,3.0
1689865538.4785185,3430,12.0
1689865554.878218,3449,11.0
1689865566.9461224,3464,20.0
1689865578.546716,3480,17.0
1689865602.9132135,3509,7.0
1689865604.4772904,3512,1.0
1689865623.9325824,3537,1.0
1689865645.9297032,3563,10.0
1689865659.6047466,3580,12.0
1689865676.2624865,3600,4.0
1689865692.4413886,3618,4.0
1689865693.5488653,3620,7.0
1689865694.2240944,3622,0.0
1689865699.0638855,3628,20.0
1689865721.9785678,3656,14.0
1689865733.2388015,3670,2.0
1689865784.2071855,3726,13.0
1689865789.9012854,3730,15.0
1689865800.2414691,3741,15.0
1689865827.0421045,3772,12.0
1689865836.281617,3780,3.0
1689865848.0904174,3793,5.0
1689865852.0792968,3798,14.0
1689865867.3377068,3814,2.0
1689865870.270026,3819,0.0
1689865871.646948,3821,12.0
1689865882.573895,3831,19.0
1689865885.922613,3835,11.0
1689865910.496758,3864,6.0
1689865920.924361,3876,5.0
1689865968.2772694,3928,21.0
1689865977.1587842,3939,11.0
1689865992.68994,3956,7.0
1689866017.219573,3984,27.0
1689866040.105171,4010,4.0
1689866049.2426105,4022,13.0
1689866058.313303,4033,3.0
1689866059.5337238,4036,0.0
1689866107.6730711,4093,0.0
1689866112.987354,4098,18.0
1689866114.8701816,4099,29.0
1689866123.6131635,4109,23.0
1689866191.6200595,4182,1.0
1689866203.2791312,4193,11.0
1689866203.7802827,4194,3.0
1689866204.431686,4196,0.0
1689866209.10651,4201,27.0
1689866209.4820597,4202,1.0
1689866233.2966862,4227,29.0
1689866235.787772,4232,2.0
1689866237.8232234,4235,0.0
1689866244.1390083,4243,16.0
1689866263.3033276,4263,6.0
1689866266.4675639,4266,2.0
1689866267.5247571,4267,12.0
1689866280.3739607,4282,4.0
1689866298.4388127,4304,4.0
1689866309.3816924,4317,5.0
1689866311.576318,4319,16.0
1689866322.9047492,4332,3.0
1689866356.1508543,4369,0.0
1689866377.5216856,4393,6.0
1689866383.6235995,4400,1.0
1689866388.691285,4406,4.0
1689866411.5065517,4430,21.0
1689866413.2116036,4433,0.0
1689866467.129266,4492,6.0
1689866480.5098186,4509,0.0
1689866481.1721237,4510,6.0
1689866496.0300329,4530,0.0
1689866498.1440895,4533,12.0
1689866506.9345577,4542,29.0
1689866536.99437,4578,7.0
1689866539.6792278,4581,15.0
1689866557.3903995,4597,2.0
1689866585.1130402,4628,1.0
1689866604.0621235,4656,15.0
1689866608.4470348,4664,7.0
1689866610.32535,4668,0.0
1689866618.081874,4676,24.0
1689866628.2044642,4687,14.0
1689866651.6577687,4713,23.0
1689866657.4943204,4718,10.0
1689866671.9567168,4734,11.0
1689866682.7408822,4750,1.0
1689866691.0217342,4758,9.0
1689866696.3890307,4767,3.0
1689866702.05584,4776,0.0
1689866713.213173,4787,25.0
1689866713.9668543,4788,6.0
1689866724.8508086,4800,12.0
1689866727.0167847,4802,16.0
1689866757.119188,4840,4.0
1689866765.5857153,4852,9.0
1689866785.4205325,4871,29.0
1689866802.8757064,4894,19.0
1689866814.991067,4914,13.0
1689866855.836565,4962,7.0
1689866864.2911322,4971,5.0
1689866866.6996446,4974,4.0
1689866868.8870873,4976,5.0
1689866924.1670175,5027,3.0
1689866927.5197725,5030,3.0
1689866942.2048032,5050,7.0
1689866943.5136542,5052,1.0
1689866944.6618595,5053,12.0
1689866949.798649,5060,5.0
1689866962.2501152,5078,1.0
1689866987.0278556,5106,0.0
1689867007.3527305,5126,26.0
1689867014.1430528,5134,8.0
1689867041.473801,5165,5.0
1689867055.0211632,5182,16.0
1689867072.8657374,5200,18.0
1689867079.2200606,5208,0.0
1689867107.6527596,5239,2.0
1689867143.322168,5266,2.0
1689867165.9304872,5289,5.0
1689867202.9250362,5318,29.0
1689867217.0829365,5329,12.0
1689867234.8176224,5345,2.0
1689867251.403061,5359,7.0
1689867274.4243615,5380,1.0
1689867313.3019779,5420,9.0
1689867337.7288866,5442,20.0
1689867340.516204,5447,0.0
1689867382.9106011,5484,29.0
1689867394.68767,5495,5.0
1689867400.5790372,5501,9.0
1689867418.0371928,5515,29.0
1689867420.8077366,5517,15.0
1689867453.8750048,5549,10.0
1689867477.637273,5573,9.0
1689867491.3340933,5585,8.0
1689867492.354681,5587,2.0
1689867499.0402486,5593,1.0
1689867511.8098989,5605,3.0
1689867538.7714655,5630,29.0
1689867565.8955405,5658,2.0
1689867568.4499266,5660,12.0
1689867572.4780655,5664,26.0
1689867586.0365696,5679,22.0
1689867628.5935612,5720,0.0
1689867631.6412125,5723,2.0
1689867690.6006026,5776,10.0
1689867694.2227228,5779,29.0
1689867703.0550926,5789,7.0
1689867719.5407002,5807,25.0
1689867720.9486701,5808,13.0
1689867739.0038044,5825,0.0
1689867743.8938224,5828,29.0
1689867775.2784834,5862,12.0
1689867777.2493837,5864,13.0
1689867785.3125894,5871,6.0
1689867812.40003,5898,3.0
1689867821.5237205,5907,13.0
1689867842.0545073,5928,10.0
1689867861.820646,5952,19.0
1689867866.3855982,5957,13.0
1689867872.6395814,5963,23.0
1689867899.207868,5990,2.0
1689867916.2261894,6010,5.0
1689867922.244256,6015,22.0
1689867934.4717464,6030,9.0
1689867940.6619513,6035,6.0
1689867985.9271433,6078,29.0
1689867990.1058564,6082,6.0
1689868017.7014081,6103,13.0
1689868020.9792926,6105,29.0
1689868038.3317604,6121,13.0
1689868039.823383,6123,8.0
1689868045.5079756,6129,22.0
1689868047.2231624,6131,11.0
1689868067.1275659,6149,11.0
1689868097.6382575,6172,29.0
1689868104.1917021,6181,4.0
1689868122.7058713,6200,0.0
1689868133.4352179,6211,1.0
1689868135.9592745,6213,15.0
1689868142.3564694,6219,23.0
1689868157.9449737,6232,7.0
1689868175.2881794,6250,8.0
1689868212.6757839,6289,2.0
1689868241.5934968,6312,21.0
1689868247.8276577,6316,29.0
1689868248.5607197,6317,8.0
1689868255.1002085,6324,11.0
1689868270.183582,6341,10.0
1689868281.9685783,6352,14.0
1689868295.2469218,6363,14.0
1689868304.9716365,6370,10.0
1689868311.2765868,6376,1.0
1689868338.4610872,6400,29.0
1689868389.7961075,6459,1.0
1689868430.0749986,6495,29.0
1689868430.622554,6496,3.0
1689868435.0501604,6500,13.0
1689868460.117088,6520,13.0
1689868461.2744145,6521,11.0
1689868462.9515321,6522,22.0
1689868471.5950546,6530,4.0
1689868521.8827002,6574,12.0
1689868527.919759,6581,14.0
1689868530.605694,6584,7.0
1689868555.1124938,6603,29.0
1689868614.854973,6657,3.0
1689868626.0785005,6666,2.0
1689868628.8858254,6668,0.0
1689868633.339237,6672,1.0
1689868640.5305943,6678,24.0
1689868643.4313042,6681,6.0
1689868650.245273,6688,17.0
1689868657.3814244,6696,8.0
1689868660.251115,6699,3.0
1689868675.4991498,6711,19.0
1689868702.1907532,6738,5.0
1689868704.8883631,6742,0.0
1689868715.49742,6753,7.0
1689868726.3783238,6764,11.0
1689868805.0494657,6832,13.0
1689868818.5487068,6846,5.0
1689868829.4065027,6854,0.0
1689868846.6434119,6868,3.0
1689868847.0355022,6869,1.0
1689868876.5386636,6895,1.0
1689868892.949527,6909,9.0
1689868923.039235,6934,2.0
1689868955.776213,6963,29.0
1689868959.300981,6966,0.0
1689868990.4878697,6992,12.0
1689869010.1028519,7010,3.0
1689869014.392453,7014,8.0
1689869042.596191,7039,1.0
1689869075.7552707,7065,10.0
1689869111.4535942,7091,8.0
1689869125.9307928,7106,6.0
1689869134.7927842,7114,3.0
1689869135.1848986,7115,1.0
1689869155.747351,7137,4.0
1689869160.0749884,7141,0.0
1689869177.7938025,7155,0.0
1689869224.3133576,7195,5.0
1689869235.6718166,7204,6.0
1689869248.1883092,7216,1.0
1689869266.2236886,7235,16.0
1689869267.789472,7238,1.0
1689869276.0952291,7247,29.0
1689869336.7731857,7300,11.0
1689869348.589045,7311,3.0
1689869368.6893508,7329,9.0
1689869380.044063,7339,6.0
1689869380.544587,7340,3.0
1689869396.0921264,7358,0.0
1689869397.077305,7359,10.0
1689869415.4670904,7382,0.0
1689869418.9917347,7386,16.0
1689869433.491964,7401,4.0
1689869462.4033663,7431,8.0
1689869468.3432076,7440,0.0
1689869470.8671076,7443,11.0
1689869478.586883,7450,13.0
1689869489.3319688,7460,11.0
1689869492.767118,7463,5.0
1689869494.807154,7468,2.0
1689869505.066733,7478,3.0
1689869526.7401748,7502,8.0
1689869532.851537,7511,0.0
1689869549.4868128,7530,20.0
1689869562.6721928,7547,1.0
1689869625.834031,7609,13.0
1689869656.0271485,7644,13.0
1689869672.912756,7661,0.0
1689869683.5770445,7671,9.0
1689869688.5870812,7676,9.0
1689869701.227232,7687,23.0
1689869705.617039,7693,12.0
1689869712.5512142,7700,11.0
1689869730.7370155,7718,13.0
1689869734.4970229,7723,8.0
1689869737.1818194,7728,1.0
1689869750.8050394,7746,1.0
1689869762.6019874,7757,16.0
1689869765.1673357,7760,1.0
1689869784.1422722,7780,11.0
1689869790.3780823,7788,2.0
1689869801.417348,7798,9.0
1689869814.0899584,7810,12.0
1689869836.4470797,7833,10.0
1689869841.777089,7838,5.0
1689869899.069362,7899,24.0
1689869899.927184,7900,10.0
1689869932.057194,7932,12.0
1689869968.467419,7975,22.0
1689869974.4793963,7983,3.0
1689869981.9142408,7991,10.0
1689869982.3446639,7992,2.0
1689870016.822441,8026,11.0
1689870027.4034648,8037,12.0
1689870038.8013713,8049,3.0
1689870055.103519,8066,29.0
1689870109.8175242,8126,29.0
1689870135.022562,8150,11.0
1689870160.6531553,8180,15.0
1689870164.9675329,8184,7.0
1689870178.3175092,8198,7.0
1689870192.1675358,8215,3.0
1689870196.7622964,8221,14.0
1689870237.677666,8263,10.0
1689870250.837586,8279,2.0
1689870260.8275747,8290,7.0
1689870267.6583545,8299,10.0
1689870277.9276702,8307,29.0
1689870297.4810405,8327,13.0
1689870298.8976219,8329,10.0
1689870301.5274065,8332,7.0
1689870303.7676616,8334,2.0
1689870310.157717,8340,25.0
1689870327.1036687,8360,10.0
1689870328.9277837,8363,4.0
1689870332.3638265,8368,10.0
1689870338.2474422,8377,0.0
1689870405.33769,8447,20.0
1689870429.6678207,8467,11.0
1689870430.242728,8468,5.0
1689870431.8178003,8470,10.0
1689870444.7876792,8484,6.0
1689870448.0776298,8488,14.0
1689870457.0320485,8497,9.0
1689870458.0183902,8498,10.0
1689870461.950168,8503,10.0
1689870466.0476887,8508,10.0
1689870480.2978873,8523,3.0
1689870509.1576853,8554,11.0
1689870519.8277123,8566,6.0
1689870525.9328117,8573,12.0
1689870529.6475914,8578,2.0
1689870543.5877233,8592,19.0
1689870551.097895,8601,13.0
1689870577.3219583,8627,3.0
1689870583.8310328,8634,0.0
1689870584.673614,8635,8.0
1689870594.9478068,8644,1.0
1689870633.9578922,8682,22.0
1689870643.9904845,8690,12.0
1689870645.128095,8691,12.0
1689870648.9380279,8695,2.0
1689870678.9098141,8727,7.0
1689870721.2279634,8774,11.0
1689870723.938362,8778,13.0
1689870741.7390022,8796,5.0
1689870747.1559002,8801,12.0
1689870764.9786868,8819,11.0
1689870766.469014,8822,1.0
1689870788.9950314,8843,10.0
1689870798.48813,8854,10.0
1689870820.4179971,8878,1.0
1689870827.0798593,8885,6.0
1689870842.9650207,8902,2.0
1689870844.4480083,8904,10.0
1689870847.1677363,8907,0.0
1689870865.8359797,8928,1.0
1689870867.987897,8930,1.0
1689870872.038145,8935,6.0
1689870882.2278392,8946,12.0
1689870893.5180993,8958,29.0
1689870910.5829349,8975,9.0
1689870929.908028,8993,14.0
1689870934.7694814,8999,29.0
1689870945.0399077,9009,10.0
1689870962.8994708,9027,1.0
1689870964.0125058,9028,11.0
1689870990.0282426,9055,1.0
1689870998.8882763,9063,9.0
1689871012.67149,9073,8.0
1689871022.6278164,9084,13.0
1689871044.353001,9105,1.0
1689871062.9102783,9123,19.0
1689871095.610305,9155,29.0
1689871103.1783605,9162,13.0
