Wall time,Step,Value
1689896590.4540477,30,-0.046835944056510925
1689896622.391535,50,-0.0632874146103859
1689896640.845773,60,-0.014684871770441532
1689896668.939596,80,-0.02907044254243374
1689896694.3145235,100,-0.021993443369865417
1689896706.0957718,110,-0.03397243842482567
1689896720.892729,120,-0.07670781016349792
1689896737.5081775,130,-0.07619591057300568
1689896755.1644218,140,0.06577444076538086
1689896765.7737274,150,-0.005001724697649479
1689896779.0080953,160,-0.06880075484514236
1689896789.6643932,170,-0.001097123953513801
1689896805.559173,180,-0.04413551837205887
1689896818.9693987,190,-0.0036579768639057875
1689896831.203739,200,-0.0006351509946398437
1689896856.6881475,220,-0.06391298770904541
1689896882.2506466,240,0.013822844251990318
1689896893.8443959,250,-0.01870848424732685
1689896966.6100304,300,-0.006078719161450863
1689896978.766287,310,-0.03304518386721611
1689896995.110022,320,0.05661581829190254
1689897013.3912716,330,0.25332537293434143
1689897027.2194111,340,0.057577017694711685
1689897057.8287761,360,-0.0057816714979708195
1689897097.9224482,390,-0.013759026303887367
1689897110.563145,400,-0.026955870911478996
1689897135.6904569,420,0.08847459405660629
1689897145.4091837,430,0.09369479864835739
1689897158.0354345,440,-0.006440111435949802
1689897167.2384794,450,-0.008848566561937332
1689897194.176061,470,-0.012538405135273933
1689897216.9885051,490,-0.030158013105392456
1689897233.4416866,500,0.06152549758553505
1689897276.413791,530,0.0701613575220108
1689897292.419382,540,0.06355304270982742
1689897304.766314,550,-0.013052127324044704
1689897323.0319493,560,-0.17295245826244354
1689897334.0631864,570,-0.005969442892819643
1689897385.4850643,600,-0.06086176633834839
1689897397.4381914,610,0.012127941474318504
1689897423.5787325,630,-0.03698450326919556
1689897440.8411245,640,-0.129422128200531
1689897455.98323,650,-0.04044339060783386
1689897471.015164,660,-0.03211875632405281
1689897482.436957,670,-0.035048358142375946
1689897500.4381363,680,-0.055122703313827515
1689897517.0163333,690,0.1611528992652893
1689897545.3913443,710,-0.038533616811037064
1689897560.4382186,720,0.08850781619548798
1689897572.7975821,730,0.06578052043914795
1689897589.845632,740,-0.02390916272997856
1689897623.6111836,760,0.06475759297609329
1689897658.6212482,780,0.07529468089342117
1689897670.3868725,790,0.0006169192492961884
1689897699.9662983,810,-0.02818337269127369
1689897714.9988003,820,0.16321763396263123
1689897746.3580973,840,-0.17209289968013763
1689897761.0961032,850,-0.06154718995094299
1689897779.7262158,860,-0.010035853832960129
1689897797.3824706,870,0.06913190335035324
1689897813.241838,880,0.10948536545038223
1689897823.4605982,890,-0.007586291059851646
1689897851.148093,910,0.08259011059999466
1689897866.9918425,920,0.05195413902401924
1689897880.0395575,930,-0.03522871434688568
1689897890.9301932,940,-0.029439300298690796
1689897954.555188,990,-0.01856965199112892
1689897967.9781773,1000,-0.14554230868816376
1689897994.7751162,1020,0.08826553076505661
1689898024.8219945,1040,-0.05351681262254715
1689898037.6657379,1050,-0.009164469316601753
1689898048.4469137,1060,0.09480641782283783
1689898098.525126,1090,-0.07877121865749359
1689898164.5106409,1130,-0.08705192059278488
1689898203.1847272,1160,0.05890386179089546
1689898231.903526,1180,-0.02740633487701416
1689898243.314175,1190,-0.043939217925071716
1689898258.7077653,1200,-0.0797455757856369
1689898315.957764,1240,0.19454443454742432
1689898332.7866113,1250,0.19785289466381073
1689898352.762552,1260,-0.10463772714138031
1689898368.8748815,1270,-0.016807347536087036
1689898396.662603,1290,-0.03332575038075447
