Wall time,Step,Value
1689877387.9469256,30,-0.08014261722564697
1689877402.7270644,50,-0.011136082001030445
1689877413.1588376,60,-0.05007084086537361
1689877428.1419315,80,-0.02943199872970581
1689877442.88223,100,0.012358546257019043
1689877448.1756454,110,-0.03503281623125076
1689877455.7772532,120,-0.03765246644616127
1689877462.9570088,130,0.08602412045001984
1689877471.5369484,140,-0.06360267102718353
1689877478.3321314,150,0.08383110910654068
1689877485.8920841,160,-0.07603491097688675
1689877491.472189,170,0.002531446749344468
1689877497.977037,180,-0.00787203386425972
1689877506.7723653,190,0.059078820049762726
1689877513.1923149,200,0.014387357048690319
1689877525.577059,220,0.07399048656225204
1689877537.7367241,240,0.0731189176440239
1689877544.5661302,250,-0.01104692555963993
1689877582.4520886,300,-0.06944961100816727
1689877587.3421998,310,0.00030906088068149984
1689877595.5120919,320,-0.029661960899829865
1689877603.9153142,330,-0.1094002053141594
1689877610.2152233,340,-0.013999785296618938
1689877623.4122853,360,0.06419891119003296
1689877644.3271282,390,-0.008205872029066086
1689877650.1323078,400,-0.015799732878804207
1689877662.7207756,420,-0.043283917009830475
1689877668.9474423,430,0.05845180153846741
1689877675.5333495,440,-0.01830998621881008
1689877684.7322178,450,0.03541535884141922
1689877700.5123103,470,0.005069997627288103
1689877717.3522885,490,-0.11691859364509583
1689877723.4774487,500,-0.045573096722364426
1689877746.602495,530,-0.030167868360877037
1689877755.7794142,540,-0.06630945205688477
1689877762.8922644,550,-0.044866181910037994
1689877770.25205,560,-0.02604093961417675
1689877779.1022272,570,-0.05673405900597572
1689877800.6401174,600,-0.044227905571460724
1689877806.3322372,610,-0.04218309000134468
1689877816.8824918,630,0.07905156910419464
1689877823.3721445,640,-0.023133069276809692
1689877830.212551,650,-0.028282539919018745
1689877838.082475,660,-0.0012368219904601574
1689877846.0922365,670,0.012387603521347046
1689877852.877205,680,0.007735882420092821
1689877860.2476087,690,0.06906545907258987
1689877877.092133,710,0.136121466755867
1689877885.2124581,720,-0.041178926825523376
1689877892.2822192,730,0.0016177681973204017
1689877899.7686236,740,0.14494889974594116
1689877915.6924732,760,-0.08879753202199936
1689877928.6144853,780,-0.016605621203780174
1689877935.8552723,790,0.060325127094984055
1689877953.9285178,810,-0.012093767523765564
1689877960.1647909,820,0.0015654632588848472
1689877974.0461116,840,0.06773757189512253
