Wall time,Step,Value
1689244702.4049275,18,0.8991000056266785
1689244739.4848926,42,0.8978999853134155
1689244744.4380264,45,0.8977500200271606
1689244761.7192729,56,0.8971999883651733
1689244784.8598876,71,0.8964499831199646
1689244789.7973928,74,0.8963000178337097
1689244822.422388,94,0.8952999711036682
1689244917.9858074,155,0.8922500014305115
1689244922.5795543,158,0.8920999765396118
1689244936.8079925,167,0.8916500210762024
1689244962.2454336,183,0.8908500075340271
1689245034.3712177,229,0.8885499835014343
1689245042.0275595,234,0.8883000016212463
1689245075.2679007,255,0.8872500061988831
1689245083.2705345,260,0.8870000243186951
1689245094.780554,267,0.886650025844574
1689245104.208502,273,0.8863499760627747
1689245159.4114401,308,0.8845999836921692
1689245162.6614323,310,0.8845000267028809
1689245175.0843441,318,0.8841000199317932
1689245221.5378852,347,0.8826500177383423
1689245252.3978798,367,0.8816499710083008
1689245338.184755,421,0.8789499998092651
1689245339.7941215,422,0.8788999915122986
1689245370.7629528,442,0.8779000043869019
1689245375.6534965,445,0.8777499794960022
1689245399.3409333,460,0.8769999742507935
1689245403.8878708,463,0.8768500089645386
1689245405.262875,464,0.876800000667572
1689245420.8097587,474,0.8762999773025513
1689245451.047769,493,0.8753499984741211
1689245518.861287,536,0.873199999332428
1689245560.6837878,563,0.8718500137329102
1689245585.4557424,579,0.8710500001907349
1689245597.3329,586,0.8707000017166138
1689245598.8333466,587,0.8706499934196472
1689245651.94422,620,0.8690000176429749
1689245673.3039558,634,0.8683000206947327
1689245685.9601352,642,0.867900013923645
1689245688.991449,644,0.8677999973297119
1689245693.5852118,647,0.8676499724388123
1689245697.2101405,649,0.8675500154495239
1689245715.898101,661,0.8669499754905701
1689245732.0544538,671,0.8664500117301941
1689245800.431103,714,0.864300012588501
1689245813.2599366,722,0.8639000058174133
1689245826.2292705,730,0.8634999990463257
1689245861.4818914,752,0.8623999953269958
1689245868.0447972,756,0.8622000217437744
1689245882.123763,765,0.8617500066757202
1689245888.436651,769,0.861549973487854
1689245891.5928588,771,0.8614500164985657
1689245914.5165396,785,0.8607500195503235
1689245917.9077306,787,0.8606500029563904
1689245925.830442,792,0.8604000210762024
1689245928.7216516,794,0.8603000044822693
1689245941.8946877,802,0.8598999977111816
1689245950.9120522,808,0.8596000075340271
1689245952.3813345,809,0.8595499992370605
1689245988.947843,832,0.8583999872207642
1689245995.401508,836,0.8582000136375427
1689246106.3395355,907,0.8546500205993652
1689246109.4199607,909,0.8545500040054321
1689246161.166404,942,0.8529000282287598
1689246166.275685,945,0.8527500033378601
1689246193.2467875,962,0.8518999814987183
1689246208.0886152,971,0.8514500260353088
1689246209.7764213,972,0.8514000177383423
1689246219.0784497,978,0.8511000275611877
1689246220.641224,979,0.8510500192642212
1689246228.2735746,984,0.8507999777793884
1689246256.3290727,1002,0.8499000072479248
1689246261.188517,1005,0.8497499823570251
1689246275.0635269,1014,0.8493000268936157
1689246352.967569,1063,0.8468499779701233
1689246357.9832664,1066,0.8467000126838684
1689246368.4366062,1072,0.8464000225067139
1689246378.2186294,1078,0.8460999727249146
1689246386.2655103,1083,0.8458499908447266
1689246401.8440418,1093,0.8453500270843506
1689246411.8916829,1099,0.8450499773025513
1689246419.564013,1104,0.8447999954223633
1689246504.410174,1156,0.842199981212616
1689246512.2227452,1161,0.841949999332428
1689246513.7383597,1162,0.8418999910354614
1689246542.9139674,1180,0.8410000205039978
1689246563.4313467,1193,0.8403499722480774
1689246584.4490237,1206,0.8396999835968018
1689246645.7170608,1244,0.8378000259399414
1689246673.269726,1261,0.8369500041007996
1689246706.1339083,1281,0.8359500169754028
1689246716.1395915,1287,0.8356500267982483
1689246726.988369,1294,0.8353000283241272
1689246762.2151465,1316,0.8342000246047974
1689246766.9182897,1319,0.8340499997138977
1689246783.918251,1330,0.8335000276565552
1689246788.4808128,1333,0.8333500027656555
1689246793.3717697,1336,0.8331999778747559
1689246794.9186482,1337,0.8331500291824341
1689246872.2340143,1385,0.8307499885559082
1689246881.765232,1391,0.8304499983787537
1689246883.3746378,1392,0.8303999900817871
1689246920.3479698,1414,0.8292999863624573
1689246940.3020175,1426,0.8287000060081482
1689246955.8493032,1436,0.8281999826431274
1689247003.0862243,1466,0.82669997215271
1689247020.4625216,1477,0.8261500000953674
1689247032.6034675,1485,0.8257499933242798
1689247041.5566006,1491,0.8254500031471252
1689247091.4975274,1523,0.8238499760627747
